temp_exterior,hora,estacion,perfil_usuario,comando_voz,ocupacion,humedad,viento,calidad_aire,distancia_hogar,en_casa
-1.203198244466495,-0.23016710324132125,1,0,1,0,0.7294599288937826,0.37095788742199454,-1.2296046826010119,0.816010457758751,0
-0.5874099890016633,0.49212971230289937,3,1,2,0,1.6313103770632773,1.342651325987064,-0.569537017353294,-0.786531067019939,0
0.8476288041899265,-1.096923281894386,2,1,1,0,-1.2968329884086043,0.03586577689237559,0.7498934604992318,1.4437603252876074,0
-1.0881750545436502,0.20321098608521113,3,2,3,1,-1.4545571214165176,1.4732345472632091,0.622852014699193,-0.4396114065848992,0
0.38118878156085917,-0.8080045556766977,0,0,2,0,-0.6730559964189952,-0.8855270120633525,-0.9961966004223033,-1.7869928044041337,0
-0.7630129050679503,1.6478046171736525,0,1,1,0,0.9820441521897932,-1.4817074028882993,1.4587384548536761,-2.2673973573802035,0
1.3850553721943375,0.20321098608521113,3,1,3,0,-1.1583040630799186,1.0757253574610213,-1.2776302525142058,0.5596425412014463,0
-0.14048534610493973,-1.3858420081120744,2,0,1,1,-1.556143864456643,-0.387102919661744,-1.5155858207226067,-1.9247512911033742,0
-0.30930996219901574,-1.2413826450032301,2,2,0,1,-0.49158325380080076,1.6993990037325424,-0.5856185201164008,0.3751280034253402,0
0.9776467315798368,-1.6747607343297626,0,0,3,1,-0.5800233320067159,1.5978685515535174,1.3315528699230244,1.4276864960760862,0
-0.4351007467292092,0.05875162297636701,1,1,2,0,-0.1286244376693442,-1.1388422096494417,0.706417646537589,-1.6713788834407726,0
0.29607179216831037,0.34767034919405526,1,1,2,1,-1.2842912519259115,1.1300079752316863,1.0797689258244103,0.9857284442459161,0
-0.17240383231904413,0.7810484385205877,0,1,0,0,-1.2723812275149577,0.7438595722252086,-1.0440683104297506,0.8874891307109987,0
-1.58945374672536,1.0699671647382758,3,2,1,1,0.38585191428590443,0.0902624283079853,0.12795250930654128,-0.9711564904061011,0
-0.9866896420738104,1.5033452540648082,0,2,2,1,0.30700204268199177,1.3369279485450174,0.21417699338751273,0.07082623790351426,0
-0.37240501515526114,0.7810484385205877,0,0,1,1,0.30228178948196666,-0.603655697950163,-0.6037190751022165,-0.18166641388614688,0
-1.4665788701701639,1.3588858909559642,3,1,3,1,-0.82575372638514,1.3870889633940842,1.3536127436333047,-0.7360730501419182,0
0.7251993170646811,-0.5190858294590095,3,0,3,0,-0.25318528936683404,-1.3447982978712925,1.2821243811190601,0.19063359943344035,0
0.1499087472924715,0.05875162297636701,0,1,0,1,-0.025729526736440297,0.8850945896668589,1.6650824989421393,0.5597920911395414,0
1.0980594486275195,-0.08570774013247712,3,1,1,0,1.0588564161107654,1.2006119281354366,0.1748312424738284,0.27565167365230225,0
-0.35680403450648174,-1.2413826450032301,1,0,1,0,-0.6071347955287704,-1.6450892557961776,0.09458302774371984,-0.15880995251113794,0
1.0687090672343544,-1.096923281894386,3,2,3,0,1.5561204908944608,1.017912323018315,0.15268341389140339,-0.012207934319505514,0
0.9259056694046655,-1.3858420081120744,2,1,0,1,0.24600368067949216,1.2579019466358328,1.6964967330966203,-0.4447344680648618,0
-1.4223949133142653,0.9255078016294318,3,0,3,0,-0.09513999319287195,0.8466489006650919,-1.610571381585318,0.4180139262753935,0
0.029475213295020647,0.34767034919405526,3,1,0,0,0.21692385716081172,-1.164933301486116,0.29047323691044447,-0.02379786526573007,0
1.0674378969509069,-0.9524639187855419,2,2,3,0,-0.6249825016226134,-0.0541110475278707,-1.5045461810000924,0.12167479014448976,0
-0.7106985920099044,-1.2413826450032301,3,2,0,0,0.6951436118957584,1.6309257416429759,0.09240773855024274,-1.264539621707696,0
-0.358958550634231,-0.08570774013247712,1,1,0,0,1.078239626872424,-1.5593998260987088,-0.23789501974907806,1.645533977888059,0
0.581701978229616,0.7810484385205877,1,0,1,0,-0.4844563873671123,-0.2577201345562872,-0.09293890982255892,1.5490992890219657,0
0.4604509866626132,0.6365890754117435,1,1,1,0,0.41083732750979,0.2605285165929614,-0.7367056179162688,0.8374993620251131,0
1.5749950645289044,-0.6635451925678536,2,1,0,0,1.4691354455962755,-0.9806200476379695,1.577948986766414,-0.05677354269268801,0
-0.3560900577355268,1.0699671647382758,1,0,0,0,1.5637940249536713,1.3380079864611554,-1.134547011403471,0.5675278951792948,0
-0.5185485166518404,1.5033452540648082,2,2,3,0,1.0868577793448184,-0.04731828463368875,0.5832518934991991,0.48142237696504286,0
1.2317330604541348,1.21442652784712,2,1,3,1,-1.6470827471319145,0.15056286218383802,-0.185354556274913,0.6782205357374483,0
1.5818080464962203,-0.23016710324132125,3,1,0,1,1.1391408900291222,1.5429353721409818,1.4668708750014077,-2.078526998380148,0
0.2035615891029557,-1.5303013712209184,3,0,1,0,-1.6722457561226471,0.2316992256062044,-1.7117552390967645,-0.35533764142482444,0
-0.3462379370225004,-0.6635451925678536,1,2,1,1,0.4844997051241902,0.9482062379087159,-1.1443931709977875,0.6729531643684904,0
-1.2271946188585667,-0.3746264663501654,0,1,1,0,1.2706148396201626,-1.3047863322489552,-0.8806741054811221,-1.140541900025323,0
0.24925965966647057,0.9255078016294318,1,0,1,1,-0.626636688477337,0.7215069207393485,-1.286843214375859,1.0654268034106182,0
-0.8811999229020722,0.9255078016294318,1,2,2,1,-0.7582138383863422,-0.19832096669012544,-1.0221273313605366,-0.02328715184095104,0
-1.6918290870324226,-0.8080045556766977,0,1,0,1,0.42392345230726025,1.4546185086978443,-0.19182649524154277,0.27005193255822313,0
-0.5867545941334911,1.3588858909559642,1,0,2,0,1.1399769111509,0.6747052483479398,-0.763679673905429,-0.9975298254691286,0
-0.31913766838834756,1.6478046171736525,2,0,1,0,-1.477353261369495,1.1053274103423645,1.105588558737911,0.8032394899399189,0
1.2464776427307165,-0.3746264663501654,3,0,1,0,-1.3296491402591522,-0.47311345027205104,1.0170269199266557,0.6598888970786142,0
0.2660619900271611,-1.6747607343297626,2,2,3,1,-0.38526064099306884,1.5997070529294901,0.27520659410268566,2.0915215928026045,0
-0.17655341978911487,1.3588858909559642,1,0,0,1,1.6267088580549451,0.8783178920640411,0.7443651823761728,2.086143434325115,0
-1.431032227161221,0.9255078016294318,2,0,1,0,-0.8688895071551055,-1.0851318373183443,-0.5408519122011212,0.03890137496314101,0
1.462332222246488,-1.096923281894386,3,1,0,0,-1.0073321741749428,-0.5018274681688774,-0.8527590048201245,1.0340492470563571,0
-1.1265614748904698,-0.3746264663501654,0,1,1,0,1.0085572513756205,0.23720840904331772,0.9647768130613936,-0.36720094237224843,0
1.0762063619212416,0.34767034919405526,3,1,1,0,1.0780680529092528,0.7675516249161621,0.8835944908036595,-0.8172706261289678,0
-0.33717218151637995,0.6365890754117435,1,0,2,1,-1.359106122549337,-0.26419278842650934,0.3648098861608807,1.1111257961304117,0
-0.8922162001678128,0.20321098608521113,3,0,0,1,-0.5385951747437907,-1.3841797074260602,-0.33154717257456684,1.4395145686628636,0
0.45447630857871263,1.3588858909559642,0,1,3,0,1.230511017492158,-1.359211650133298,-0.5295957575414497,-0.9849653823094254,0
-0.7240659536581269,0.49212971230289937,2,1,3,1,0.16114700646701713,0.3832769048744581,-0.6631567402646988,-0.17954098613978986,0
-0.7349879293752868,-1.096923281894386,2,2,2,0,-1.2924712417767483,-0.14413375529129255,-1.3016810922350406,0.6501509077996525,0
0.3698518335547103,-1.3858420081120744,3,2,3,0,0.22540213278740753,-0.955518781458872,-0.7418862004788583,-0.1218098074949084,0
1.6018098158073033,-0.5190858294590095,1,2,0,1,-0.2178452766317351,-0.8795238843384325,0.9353768731282247,-1.4492651469931699,0
-0.9505388698997218,-0.3746264663501654,0,1,3,1,-0.8059783600196107,-1.1867843832847318,0.37590182649099513,0.9879696246035004,0
-1.5874946895670716,1.6478046171736525,1,2,3,1,-1.403083806468555,0.27398506239071696,0.32884512859040577,0.7389054163810144,0
0.17501615385790698,0.20321098608521113,2,0,0,1,-1.4001176789615337,-1.281506203013474,-0.41591849265682207,0.04345122401557318,0
0.4205944392906414,-1.6747607343297626,0,0,0,0,-0.5727466838115907,-0.8394190914561726,-0.8456337395320445,0.9917225966132512,0
0.1375649863458069,1.0699671647382758,3,0,1,1,-0.6646403793476695,-1.0799033040664197,1.6352503917090684,-1.0041946112638476,0
-1.4982008349137637,0.49212971230289937,3,1,0,1,-1.633035365608175,1.5749497266951438,-1.2955477503815733,-0.24364783143982463,0
-1.156132340013265,-0.08570774013247712,3,2,2,0,1.5138330004318479,-0.7940775186710469,1.1541454729686849,-1.8819265382252024,0
1.319175862651361,0.05875162297636701,2,0,2,0,-1.138692170112308,0.847511726423489,-0.6105528048660689,-0.5051292944829129,0
-1.2237792535025285,0.20321098608521113,1,2,3,1,-0.13457615058653655,0.7360913170247354,0.6191661194184124,1.4784685539426912,0
-1.2373593470198188,0.7810484385205877,1,2,0,1,-1.1982592536577488,1.5974431380794156,-1.4593838257176879,-0.3784537760606739,0
-0.8149963215684415,-0.6635451925678536,0,0,2,0,-1.7424789900451771,-1.6181899548835752,-0.6601524212742673,0.5279158243129896,0
-0.9731308301769903,0.34767034919405526,0,2,0,0,-0.045221051709425655,-1.0280232937316667,-0.5906126513059612,1.9903147858892092,0
-0.24870112988763063,1.0699671647382758,1,0,2,0,1.6125886178138453,1.4565617094644927,0.3310751051007257,-1.3787022508218718,0
1.4634149299749157,-0.23016710324132125,0,1,3,0,-1.4379146426632516,1.6450990503883773,0.5328248083625593,0.9380697732319944,0
0.8160573826751008,0.34767034919405526,2,1,1,0,1.3228473915578352,-0.8112274610089666,-1.0714698761936985,-1.7282793007545525,0
-1.418247762691029,-0.8080045556766977,1,2,2,0,-1.4446675547867662,0.3233608172386357,1.6563045169529218,-1.2454077033892756,0
-0.04181780374586024,0.05875162297636701,1,2,2,1,-0.6431217690625426,-0.5387619497254555,0.8359307529571937,0.8847842169577105,0
1.3446259811545855,1.0699671647382758,2,0,0,0,0.6249065996162758,1.508345605794238,-0.3275321009182853,-0.9478681700149466,0
-1.7005257289178333,-1.2413826450032301,2,1,0,1,-1.2141544684076926,-0.29269444595649785,0.8762105729501363,1.328540160768568,0
-0.5457037211348797,0.34767034919405526,2,0,1,1,0.1531487377106578,0.14519073636187682,0.16776131955395318,-0.5698888128824804,0
0.34560478534166483,-0.23016710324132125,3,1,0,1,-1.293028359715039,0.060755785874323565,1.5628880945967802,-1.6454435635794336,0
-0.4428173332030111,-0.3746264663501654,3,1,1,0,0.975325307179631,-0.4439865445248823,-1.4256841250400274,0.2042923212812493,0
-0.4422627350153673,1.21442652784712,0,1,0,1,-0.9131585616420757,0.5156495244542298,-0.43413750058644873,0.0008376558389432664,0
0.7040340104856987,0.05875162297636701,2,2,0,0,1.3523714220781873,0.962590583874833,1.3048982273887477,1.2355895530138492,0
-0.7053362489519661,0.20321098608521113,2,1,1,1,-1.2263578233753594,0.26357687529031537,-0.9753790766660437,1.7551191848386938,0
-0.4705203942164273,0.6365890754117435,1,0,3,0,0.740251407189029,-0.05460854463292234,0.45051635369659687,1.053523168818234,0
1.257012325869808,-1.3858420081120744,1,1,0,0,-1.4279681277916842,-1.590789959310111,-1.65945698989194,-0.754779101633212,0
1.5387559244154125,-0.8080045556766977,1,0,3,1,-0.4120782004717136,1.5693200283679243,0.8592796377921389,-0.5091278167633027,0
1.7456100532740564,1.6478046171736525,0,1,0,0,-1.0874978258489973,1.569126962352764,0.8478979658058196,0.6666151513453498,0
-0.8793511006995613,0.05875162297636701,0,1,2,0,0.23071761201746802,0.6811056492290163,1.614658381258447,-0.8818989123604745,0
0.48622562572187544,0.49212971230289937,0,2,2,0,1.6423816269173406,-0.3441172432372549,-1.5067626983477216,0.11188259479178889,0
0.001521109631792481,1.0699671647382758,1,1,1,0,0.13787022809054109,-0.5702569941825658,-1.1223938787558598,-0.6370948282599064,0
-0.6054725717540117,-1.6747607343297626,0,1,3,1,-1.390316618521086,1.149801685570406,1.4907590200883973,0.4331011415573121,0
0.37453454461941266,1.3588858909559642,2,1,3,1,0.0466707990990214,0.021247713504499062,0.03144688578139177,-0.27064789107526177,0
-0.7683860894846082,-1.5303013712209184,0,2,1,1,0.07748105443513714,-0.8943382778130439,0.9787905251833982,-1.386095461769213,0
-1.4407084512655584,1.0699671647382758,3,2,0,0,1.540586224996999,0.602011990136429,-0.2848146022157161,-0.40227188101010986,0
-0.012882289072458726,-0.3746264663501654,1,2,1,1,-0.3930098953899233,1.2868874462345263,-1.7256537551272277,-0.7816539186368932,0
-0.5089758220724261,-1.5303013712209184,3,2,3,0,-0.40531855720756027,0.762598060232683,-0.13606336496667648,-1.1983026693743104,0
-1.1730811554928937,-0.3746264663501654,0,2,2,1,-0.37181412119165336,-1.2126864517438072,-0.1431196148079082,-0.5494641460526236,0
1.366152145265176,-0.5190858294590095,0,1,1,1,0.2703784731527682,-1.2034764973053804,0.667159719171393,-0.6647506123148663,0
0.9678296103234256,-0.9524639187855419,3,0,0,1,0.6640881010238154,-0.4101838339490499,-0.40039833833199984,-0.996159694418575,0
0.2775078166930208,1.0699671647382758,2,0,1,1,1.1199692709537203,-0.053692570878878354,1.3642052640297995,-1.3708374355367046,0
1.2244060404673325,-1.5303013712209184,3,2,1,1,-0.05368038236832522,0.220441932568347,-0.6997558885036609,0.5857637316031653,0
-1.0699042081393146,0.20321098608521113,3,0,0,1,0.547563126450082,-0.3282558754841183,0.4135074246462655,-1.3877394169917407,0
0.09091346250986096,-0.6635451925678536,1,2,1,1,1.2663459214431347,-0.8450912226694292,0.5061104182418087,-0.9336751028653325,0
1.2423854764393303,1.6478046171736525,1,2,1,1,1.0690559640740018,-1.5200078935378751,-0.575882538373205,0.3403718008117242,0
0.10771765684049864,0.20321098608521113,1,2,0,0,-0.22452138124252163,-1.6183751132873059,-1.2503455199514524,-1.6061499040880125,0
1.0114340704988025,-1.3858420081120744,1,0,3,0,0.9156358782829056,0.6705044876604317,1.075717844968888,-1.4404779924045645,0
-1.0207886861067499,-1.3858420081120744,0,1,2,1,0.16274420609078755,0.9118065272169802,-1.0120560808713313,-1.9886785192935137,0
0.6970459890700687,-0.23016710324132125,3,0,1,0,-0.10783242089555778,-1.7062347825246766,0.9103133087218231,0.5397706485978968,0
-1.3003470981373126,0.9255078016294318,1,1,0,1,1.502969731108158,0.32236715208636907,-0.17292940113386643,-0.1795270564633314,0
-0.6937734287572427,1.0699671647382758,0,1,2,0,-0.20174889913701322,1.4934906845710005,-0.6113282865771924,1.393921185346761,0
-1.6617976213645662,0.9255078016294318,2,0,1,1,-0.7936970625753941,0.8947330972333719,1.0768930078414776,1.720746814810119,0
1.7337621134139367,-0.3746264663501654,0,2,1,0,1.350101249327013,0.20766481878417023,1.7015227342115669,-0.050086262053561995,0
-1.0980902510334203,-0.08570774013247712,0,0,3,0,1.227551651875223,-1.6952704245611796,-0.19946514595063933,0.8867448159152723,0
1.5213766116493483,1.6478046171736525,1,0,2,0,-1.397491409009017,-1.6782806790360814,-1.5819346264336667,-0.8390478926815311,0
-0.9807471442124509,-1.2413826450032301,2,0,2,0,-0.9520623129573966,-0.8170118546919304,1.4507251686473717,1.3155463368087963,0
0.9647154526301738,-0.08570774013247712,2,0,0,1,-0.44591160971598837,0.14389377600222508,-0.4972698049884914,0.27070137390775095,0
0.35704693192112663,1.6478046171736525,0,0,2,0,1.4364298646289213,1.0867089742574805,1.5724093915771455,1.0773614958745803,0
0.02874574718368919,-0.5190858294590095,2,1,1,0,1.611546272918622,-0.01081548047084601,-0.34898918026640785,-0.32440313684751826,0
1.2412087459339691,-1.5303013712209184,3,1,1,0,-0.16865758517070148,-0.14373684281048058,0.8319594810143618,0.25546141382841453,0
-1.2281501943704225,-0.8080045556766977,2,1,3,1,0.055975087431221,-1.2074583914083379,0.855231235219183,-0.9812234990982401,0
-1.0445968709467013,1.3588858909559642,1,2,3,1,0.6220019735011064,0.12878582642670294,-1.5300174311704287,1.2575664395561388,0
-1.5057645691119004,1.6478046171736525,3,2,0,0,-0.183407165299791,-0.3649231362606647,-0.49511914517394046,1.0866843029585083,0
-0.7946696915528687,0.05875162297636701,2,1,1,0,-0.06374795402803958,-0.21984870489564787,-0.1940577084490064,-1.7877252606779392,0
-1.0077444634571138,0.7810484385205877,1,0,3,1,1.494096980780903,-0.3989201939603931,1.1974920103637705,0.2082750489008652,0
-1.3881076689075025,1.3588858909559642,3,2,2,0,1.4146931393434465,-0.6547618337227566,-0.8154670032129324,-0.2702359785122026,0
0.9772917490377419,0.34767034919405526,2,2,0,0,-1.1795013844263633,0.41164413538968997,-0.834373111325118,0.19344357971670548,0
1.4607658192399624,-0.5190858294590095,2,2,1,1,-1.0183474608675223,-1.5861530490081204,0.07439584030827134,0.6070260007897457,0
0.10126946162237843,-1.096923281894386,3,2,1,1,1.0220004893264822,1.636754710211018,-0.8790220889315298,0.49667581450443815,0
-0.6003282492057672,0.6365890754117435,1,2,1,1,0.14372777337525613,0.712829884550163,-1.2299108721011207,1.4883133909281532,0
1.0252604455475733,1.3588858909559642,1,1,3,0,-1.4973539395507112,-0.9958352411731548,0.835071102198538,-0.1837225554096204,0
-1.4348507257751593,-1.2413826450032301,2,0,1,1,1.1767246692371776,1.50321845162033,1.0988174098901133,-0.40586747396892076,0
-0.4300441029007468,0.6365890754117435,3,1,1,0,1.1282925076581771,1.6918880330707042,1.1931899737653577,-0.17768103950737912,0
1.673937022268702,-0.3746264663501654,1,1,2,0,-1.3573960182581115,-1.3116158017004844,-0.6104512375106503,0.24978512398836167,0
0.48853972071383894,-1.096923281894386,0,2,3,1,1.3892915384225921,1.6572352768163865,-1.3248700892450493,0.05342400359251265,0
-0.3244194473101672,0.05875162297636701,1,2,1,0,0.20360185828357003,-0.45445462167116146,0.9909372996041145,1.4357306635145466,0
-1.1274714880983037,1.5033452540648082,0,1,2,0,-0.7788172781556866,1.5429428913725376,0.6249486362179472,0.5879742756354639,0
0.41378403396880903,1.6478046171736525,2,2,1,0,-0.6555177417217058,-0.7669682581385774,-1.2749375710218431,-1.8695096157253361,0
0.394892280074529,-1.2413826450032301,2,0,1,1,0.9493112742935655,0.08178287736853698,1.1675781563757572,0.8679536987216482,0
0.7718804850370535,-1.2413826450032301,3,1,2,1,0.00200533687529515,0.737095428367608,-1.4121062546334198,-2.1702067213875846,0
0.6006899586736755,-0.9524639187855419,2,1,1,0,1.3835661891650708,0.8112186652182224,1.5063103603884869,-0.667907750986453,0
-1.0169969893757265,0.34767034919405526,3,1,1,1,-1.1482725658367616,-0.6659287666700884,-0.8250625332950439,0.2659448964783353,0
1.6391671264453216,-1.6747607343297626,2,0,3,1,1.7073208043394583,-0.9634749060533219,-0.1767753367088492,-1.3048090605819738,0
-0.1490371978959353,-0.9524639187855419,0,2,2,0,0.07007965100434521,-0.8996027901939498,0.7713114441143922,-1.1912955065711281,0
-0.8802136335988023,-0.3746264663501654,2,0,0,1,-1.3245855004007538,0.48469051276642866,-0.8297922692643963,0.9194086407414129,0
-1.333164026919941,0.20321098608521113,3,2,2,1,-0.8633287633996299,0.647542747276142,-0.10237321992432502,-1.215353517280176,0
1.1531259989651992,0.6365890754117435,2,0,2,1,-0.5049331398571324,1.6287298151515353,0.4413770490939408,-2.340905984007233,0
-0.45848000372673864,-0.9524639187855419,0,0,3,1,-0.42702172695229046,0.33396743938930895,-0.3225407694980966,-1.9264560997722544,0
0.25578488525875964,-0.3746264663501654,2,0,0,1,0.9393891589536779,-0.6717522188885543,1.0026894622002156,-0.2539101955238662,0
1.670739684054666,1.0699671647382758,0,1,2,1,-0.301602696413801,0.017897027215385573,-1.3126430666001319,1.2920019631334483,0
-0.19298031267142207,1.3588858909559642,2,2,0,1,-0.7530248905850286,0.039961239418448875,-0.8579374192516803,-2.3569937257167117,0
1.0543963669815368,-1.3858420081120744,1,2,3,1,1.0795691979182243,-0.24045287309214672,-1.3172362488711784,-0.3382342496462562,0
-0.4782887733082238,1.21442652784712,0,2,2,1,0.02088687283008879,1.427710813916405,-0.6029999514564085,-0.9134675824577901,0
1.6520061462373914,0.05875162297636701,1,2,3,0,-0.5750239403875559,-0.5458389125772182,-0.5925894246887977,-0.870799189981309,0
-0.1931192555545079,0.9255078016294318,0,1,2,1,1.5841614053563515,-1.7016456989401052,-0.7689330146858988,0.7667275747457863,0
1.0058906987371414,-0.9524639187855419,0,0,2,0,1.2858963848608262,-0.9682392653416115,-0.5482912972712995,0.32382227261430974,0
1.703418242486984,-1.6747607343297626,2,2,3,1,-0.27785730617556004,-0.039278658577262454,-1.5212255974039692,-0.16149347891695698,0
0.021701134731882763,-1.2413826450032301,3,0,0,0,1.2372012225313624,1.4635592246106173,1.4004499496580862,-1.236893625727959,0
1.6272626255525828,0.7810484385205877,3,0,3,1,1.3949246936113704,-1.527583215366285,-1.1786660399220183,-1.7347406544211483,0
0.28871920358916975,-0.3746264663501654,1,0,1,1,-0.548656338734495,-1.3270500317248302,0.13447793313586634,1.8022798907301594,0
1.19493396867466,0.20321098608521113,2,2,0,0,-1.2272227592360545,-0.9427495712250457,-0.18202627338836105,1.4597267702859702,0
-1.130333838064574,-1.2413826450032301,3,1,3,1,-1.2715653175579507,-0.5914684556402492,0.8245616157568,-0.1260885469566467,0
0.7641899962092338,1.0699671647382758,3,1,1,0,-0.09408895602335654,1.1874410805502496,-0.5685340717214739,-0.020050248074460472,0
-1.298929835524874,-0.6635451925678536,1,2,3,1,0.8687572576180653,-1.2410856121173783,0.9136985073330964,-0.3801300214897051,0
-1.2339570885375917,-1.6747607343297626,1,0,1,0,-1.0261661292373023,0.072741398613752,-0.9497201082658705,0.5233767739513682,0
0.7386402700597471,0.7810484385205877,1,0,0,1,0.1473664056650491,0.14386871508919294,-1.6237988951911402,1.4622441776325406,0
-0.7297426119842112,-1.5303013712209184,3,0,2,1,0.8152469354180681,0.6033613013202213,0.7643485611606778,0.7550712188104308,0
0.008983758259581214,1.0699671647382758,2,2,1,1,0.9414826360874261,-1.354361150559439,-0.7827041829965203,-1.764486333472464,0
1.6067699088364535,-0.08570774013247712,2,1,0,0,-1.2170594828993366,0.6277997308529754,1.582812713615504,-1.0086126427792623,0
-0.9527653425568021,-1.2413826450032301,0,0,2,1,0.12478475106716347,0.8397605456069354,0.64581892728769,-0.07147124086048366,0
-1.2129848744879403,0.34767034919405526,3,2,3,0,0.1805629978697239,0.5266120292168981,0.1727141461611432,2.0849633286067033,0
0.1469002520898627,1.5033452540648082,0,0,1,1,-0.7527204571816934,1.004558581157717,1.0633419009185083,0.17638915131339303,0
1.33900874907416,-1.5303013712209184,3,1,0,1,1.1556379195183542,-0.19497749392588465,-1.4618508052511923,1.4574113904825985,0
0.7208907983294465,-1.096923281894386,2,0,3,0,0.20552534232596364,-0.9623709140447838,-0.7698895011147685,-0.49739286303038865,0
-1.443662812086264,-1.3858420081120744,0,0,3,1,0.9265434822484975,-0.14798355304824276,1.193270921705874,-0.9533474219136053,0
-0.9948516389052179,0.05875162297636701,3,1,0,0,1.008329684193,-0.49390956792397683,-1.3792810274899705,0.10849310313873013,0
0.6741146929152971,0.6365890754117435,1,2,2,0,-1.5902446394525425,0.33094406900885137,1.6647657564901808,0.01187190197457584,0
1.2202436769421734,-1.096923281894386,0,0,1,0,0.643476838620325,0.5910191193514516,1.5020387702121416,0.9462851525317321,0
1.6374595184511307,1.0699671647382758,2,1,0,0,-1.6165971073602567,-0.9157849255171564,-1.5118208568000517,-0.7709186143218354,0
1.3286978175742448,-0.23016710324132125,1,0,2,0,0.44286252750061117,-0.41954624239804356,0.5605878440972365,-0.24953334201275554,0
-0.664875465246833,1.0699671647382758,2,2,0,0,-0.2651404196682886,1.427745912757581,0.796417788418237,-0.5201772456973598,0
-0.05844311333409114,-1.096923281894386,1,2,1,1,-0.6612136548173702,1.3966845272131179,1.3629044580976777,-0.08464639632383013,0
-0.9757747848759366,0.05875162297636701,0,1,0,0,0.833834560958938,-0.5446768047535624,-0.843201105277504,1.3097359440274998,0
0.584663249410837,0.49212971230289937,3,1,1,1,1.6000074378137745,-1.0356025776287727,-0.5194537536663724,-0.08015931699923741,0
0.47020750067181194,-0.08570774013247712,2,0,3,1,0.7100897190371249,-0.0729931908577383,-1.4513795936727973,-1.0572455429481367,0
1.08116352057416,-1.6747607343297626,1,2,2,1,0.351067977228085,1.147224728657636,1.6576819148725055,0.1962594734180046,0
-1.6514626050603183,1.6478046171736525,0,0,2,0,-0.06666207272489233,1.0954699864308048,-1.5468223210181986,1.2967835153659917,0
1.1011880580348603,1.5033452540648082,1,1,3,1,-0.011090625827049923,1.3467475645025107,-0.0034029576788005755,0.07099783781020631,0
-0.4224470671218474,0.34767034919405526,1,1,1,1,1.6917875768015573,1.434064955641745,-1.5969118544895657,0.07907353718325029,0
1.527223656885386,-0.6635451925678536,0,0,3,0,-1.0913406648878055,1.5958584185522882,-1.081692184203631,0.07587334567261628,0
-0.767525734774011,-0.5190858294590095,3,2,1,0,0.8990629061605551,0.7689811877439601,1.6744331660719707,-0.39380809902969843,0
-1.7142575559243307,-0.9524639187855419,2,2,0,1,-0.2538028144272533,-1.5675756197075559,-1.3612377275913916,-0.41986521494181195,0
-1.4869258663896348,-1.6747607343297626,1,0,3,0,0.13748156237617937,0.3457215853319475,-1.3074483607057334,0.9418615469112248,0
-0.6123445925997435,-0.9524639187855419,3,2,2,1,0.04966933321177783,-0.48899470162149794,1.26143501979804,0.0513420775465691,0
-1.0080027143766834,-0.6635451925678536,3,1,3,1,1.384064161234862,0.18121017459148528,1.5139582683651214,-0.1490463594644699,0
0.5683045439971862,-0.08570774013247712,3,1,3,0,-0.7564110881223849,1.428143273638303,-1.7244978962830848,1.68332736939529,0
1.598526001085739,-0.08570774013247712,3,2,0,0,-0.1774099075590779,0.6094315373231252,1.5405926834179753,0.5134388268255516,0
1.0807108017077134,-0.8080045556766977,0,2,0,1,-1.4125510837096642,-0.3802536698159035,0.7958927747123682,0.0018282923209321622,0
-0.3325785359895143,1.0699671647382758,2,1,3,1,-1.2731895732166685,-1.510898007562196,-0.6250805887976132,0.27780373975004397,0
1.0740583239538293,0.05875162297636701,3,0,2,0,0.7842053842497713,-0.735218225360377,0.9405710662030252,-0.5260396753535976,0
-0.33381365917404454,-0.23016710324132125,0,2,3,0,-1.3822486469738602,-0.807935810474153,1.044559618811956,-0.3593824178538789,0
0.26468433130039354,0.20321098608521113,0,2,1,0,1.517780695619837,-1.3914564374265284,-0.29210392184953204,1.1587915788382421,0
-1.7089725136009635,-0.9524639187855419,0,0,3,0,-0.018174738849683073,0.2694432698477846,-0.3781663912692521,0.3291871957137743,0
-1.400050613463858,-1.5303013712209184,3,1,2,1,-1.3434105854455933,1.0558762619582998,0.7597669927587078,-0.2106678669303193,0
0.1484920804200926,1.21442652784712,1,0,2,0,1.0683080093582658,1.569014693548161,-0.5261987977737305,1.8558432372984561,0
0.5187830296330642,1.21442652784712,2,1,3,0,-1.0480375236644284,-0.7356115466495337,-0.6141253510910889,-2.0690711195956073,0
-1.1301733764493722,0.49212971230289937,3,2,0,1,-1.2198239344569966,-0.08498237330130909,-0.8984132521930509,-0.13964944607153446,0
-0.32613976315863463,1.21442652784712,3,0,0,0,1.2849869035909935,0.2110158812842972,1.2212278012729718,-0.5182364925729965,0
-0.16838346884831995,1.3588858909559642,3,2,3,0,-0.2630340345167537,-0.13261939468128905,0.9956630172455839,1.024301177889076,0
1.585864732351631,-0.5190858294590095,1,2,0,1,-1.493485331538041,0.17869489180421547,-1.2097033926406564,0.5544948566962065,0
-1.1379744052996614,-0.8080045556766977,2,0,0,1,-0.09687784050757808,1.1516333930821308,-1.1034479379692745,-0.23907581309850365,0
-0.2941376888858102,0.34767034919405526,3,0,0,1,-1.7212933391630685,-1.6810119666660381,0.17391639033363207,0.5821360614404985,0
